resource,consumer
Amorphous detritus,Baetidae
Fungi,Baetidae
Diatoms,Baetidae
Amorphous detritus,Chironomini
Fungi,Chironomini
Plant,Chironomini
Amorphous detritus,Tanytarsini
Fungi,Tanytarsini
Plant,Tanytarsini
Amorphous detritus,Neohagenulus
Fungi,Neohagenulus
Diatoms,Neohagenulus
Plant,Neohagenulus
Amorphous detritus,Orthocladiinae
Fungi,Orthocladiinae
Diatoms,Orthocladiinae
Plant,Orthocladiinae
Amorphous detritus,Pentaneurini
Fungi,Pentaneurini
Diatoms,Pentaneurini
Algae,Pentaneurini
Animal,Pentaneurini
Plant,Pentaneurini
Amorphous detritus,Philloicus
Fungi,Philloicus
Diatoms,Philloicus
Plant,Philloicus
Amorphous detritus,Smicridea
Fungi,Smicridea
Diatoms,Smicridea
Algae,Smicridea
Animal,Smicridea
Plant,Smicridea
